,Name,Category,Latitude,Longitude,address,Province,City,District / County
1032,船歌鱼水饺,Dumpling Restaurant,36.07080563,120.3933838,57 Minjiang 2nd Rd | 闽江二路57号,Shandong,Qingdao,Shibei
1033,SPR COFFEE,Café,36.10092546,120.45335220000001,仙霞岭路一号,Shandong,Qingdao,Shinan
1034,Latest Recipe,Restaurant,36.08721897,120.37297360000001,112 Yanji Road,Shandong,Qingdao,Shibei
1035,Chuange Fish Dumplings (船歌鱼水饺),Dumpling Restaurant,36.096103,120.45902099999999,金狮广场L3,Shandong,Qingdao,Sifang
1036,The Canvas,American Restaurant,36.06755096,120.3946713,Zhangzhou 1st Rd,Shandong,Qingdao,Sifang
1037,KFC (肯德基),Fast Food Restaurant,36.081491,120.35013500000001,,Shandong,Qingdao,Shibei
1038,永和豆浆,Taiwanese Restaurant,36.780006,119.955931,,Shandong,Qingdao,Pingdu
1039,晟平海鲜食府,Shandong Restaurant,36.410508,120.45825400000001,,Shandong,Qingdao,Jimo
1040,全聚德,Chinese Restaurant,36.06329341,120.3785445,,Shandong,Qingdao,Sifang
1041,McDonald's,Fast Food Restaurant,36.109562,120.44247,,Shandong,Qingdao,Laoshan
1042,徐家老甜沫,Chinese Breakfast Place,36.108990999999996,120.356319,No.39 Ninghua Road,Shandong,Qingdao,Sifang
1043,McDonald's (麦当劳),Fast Food Restaurant,36.09477076,120.45987749999999,,Shandong,Qingdao,Laoshan
1044,KFC (肯德基),Fast Food Restaurant,35.954005,120.18376299999998,,Shandong,Qingdao,Huangdao
1045,凤凤生态美食苑,Chinese Restaurant,36.14835739,120.48357390000001,滨海大道中段,Shandong,Qingdao,Laoshan
1046,尊華肥牛酒店,Chinese Restaurant,36.262515,120.01371999999999,,Shandong,Qingdao,Jiaozhou
1047,老船夫1927,Chinese Restaurant,36.06947736,120.4369361,,Shandong,Qingdao,Shinan
1048,船歌鱼水饺,Dumpling Restaurant,36.05434579,120.2985716,瞿塘峡路39号,Shandong,Qingdao,Sifang
1049,亨伯名家,Asian Restaurant,36.08067187,120.44254529999999,,Shandong,Qingdao,Sifang
1050,McDonald's (麦当劳),Fast Food Restaurant,41.79906132,123.455522,中街,Liaoning,Shenyang,Dongling
1051,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,41.78267122,123.4304811,109 Qingnian St,Liaoning,Shenyang,Tiexi
1052,Green Mile (王帅),Pizza Place,41.80168003,123.42227690000001,,Liaoning,Shenyang,Dongling
1053,McDonald's (麦当劳),Fast Food Restaurant,41.72645184,123.47242240000001,,Liaoning,Shenyang,Huanggu
1054,McDonald's (麦当劳),Fast Food Restaurant,41.81527969,123.43095749999999,沈阳北站,Liaoning,Shenyang,Huanggu
1055,外婆家,Chinese Restaurant,41.80029383,123.46436969999999,大东区小东路10号,Liaoning,Shenyang,Tiexi
1056,吉野家 梦之龙亚太城店,Japanese Curry Restaurant,41.807545000000005,123.48818600000001,,Liaoning,Shenyang,Dongling
1057,沈阳师范大学图书馆咖啡厅,Café,41.90571664,123.4096712,皇姑区黄河北大街253号,Liaoning,Shenyang,Yuhong
1058,滇草香,Asian Restaurant,41.820278,123.42348,,Liaoning,Shenyang,Huanggu
1059,Holiland bakery 好利来 面包房,Bakery,41.77359322,123.49664340000001,,Liaoning,Shenyang,Dongling
1060,KFC (肯德基),Fast Food Restaurant,41.800246,123.46545900000001,,Liaoning,Shenyang,Dadong
1061,KFC (肯德基),Fast Food Restaurant,41.79778241,123.44991599999999,沈阳中街,Liaoning,Shenyang,Shenhe
1062,亚洲土地 Asia Table,Thai Restaurant,41.77486324,123.42836080000001,,Liaoning,Shenyang,Heping
1063,雨蒙咖啡,Café,41.632768,123.48363400000001,,Liaoning,Shenyang,Sujiatun
1064,McDonald's (麦当劳),Fast Food Restaurant,41.8002,123.44653799999999,中街一,Liaoning,Shenyang,Shenhe
1065,福云龙烤肉,Asian Restaurant,41.82265581,123.4194352,沈阳市第四人民医院东边,Liaoning,Shenyang,Tiexi
1066,Green Mile (王帅),Pizza Place,41.80168003,123.42227690000001,,Liaoning,Shenyang,Huanggu
1067,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Tiexi
1068,中山西点二部,Bakery,41.82031118,123.41530320000001,黄河南大街35号,Liaoning,Shenyang,Huanggu
1069,McDonald's (麦当劳),Fast Food Restaurant,41.78828897,123.41058249999999,和平区马路湾,Liaoning,Shenyang,Heping
1070,Lake view restaurant in Maritim Hotel,Restaurant,41.75013937,123.33644790000001,,Liaoning,Shenyang,Dadong
1071,McDonald's (麦当劳),Fast Food Restaurant,41.800782,123.46116299999998,沈河区中街路195号,Liaoning,Shenyang,Shenhe
1072,面包新语 BreakTalk,Bakery,41.79898784,123.45455849999999,中街路75号,Liaoning,Shenyang,Shenhe
1073,老边饺子馆,Chinese Restaurant,41.79901423,123.4545507,308 Middle Street Rd,Liaoning,Shenyang,Shenhe
1074,食里香,Chinese Restaurant,41.78792234,123.40924779999999,,Liaoning,Shenyang,Heping
1075,McDonald's (麦当劳),Fast Food Restaurant,41.800782,123.46116299999998,沈河区中街路195号,Liaoning,Shenyang,Dongling
1076,高寿参鸡汤,Korean Restaurant,41.75640645,123.43049099999999,和平区文安路14号,Liaoning,Shenyang,Heping
1077,Shanghai Min (上海小南国),Shanghai Restaurant,41.80876331,123.42783680000001,,Liaoning,Shenyang,Huanggu
1078,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Shenhe
1079,Green Mile (王帅),Pizza Place,41.80168003,123.42227690000001,,Liaoning,Shenyang,Heping
1080,美国加州牛肉面,Noodle House,41.814763,123.576148,,Liaoning,Shenyang,Dongling
1081,McDonald's (麦当劳),Fast Food Restaurant,41.79825182,123.3451993,,Liaoning,Shenyang,Tiexi
1082,Burger King (汉堡王),Fast Food Restaurant,41.8021267,123.45907690000001,大东区津桥路3号,Liaoning,Shenyang,Dadong
1083,老边饺子馆,Chinese Restaurant,41.79901423,123.4545507,308 Middle Street Rd,Liaoning,Shenyang,Tiexi
1084,모란관(MORANKWAN N.Korean restaurant),Korean Restaurant,41.80308532,123.40427749999999,중화인민공화국,Liaoning,Shenyang,Huanggu
1085,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Dadong
1086,蜀九香 Shi Jiu Xiang Hot Pot,Hotpot Restaurant,41.786504,123.37555,,Liaoning,Shenyang,Tiexi
1087,McDonald's (麦当劳),Fast Food Restaurant,41.72645184,123.47242240000001,,Liaoning,Shenyang,Dongling
1088,KFC (肯德基),Fast Food Restaurant,41.76848152,123.44781869999998,文化路家乐福1楼(近千伊拉面)  ,Liaoning,Shenyang,Dongling
1089,Burger King (汉堡王),Fast Food Restaurant,41.80041061,123.4644172,,Liaoning,Shenyang,Tiexi
1090,通荣阁,Chinese Restaurant,42.112916999999996,123.626391,,Liaoning,Shenyang,Shenbei
1091,Burger King (汉堡王),Fast Food Restaurant,41.80041061,123.4644172,,Liaoning,Shenyang,Heping
1092,McDonald's (麦当劳),Fast Food Restaurant,41.81504989,123.43764070000002,北站一路 39 号,Liaoning,Shenyang,Dongling
1093,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,41.78267122,123.4304811,109 Qingnian St,Liaoning,Shenyang,Heping
1094,老边饺子馆,Chinese Restaurant,41.79901423,123.4545507,308 Middle Street Rd,Liaoning,Shenyang,Heping
1095,好利来,Bakery,41.79022484,123.45362659999998,南顺城路65号,Liaoning,Shenyang,Shenhe
1096,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,41.78267122,123.4304811,109 Qingnian St,Liaoning,Shenyang,Dongling
1097,江源道烤肉大王,Korean Restaurant,41.831108,123.445125,陵园街2号,Liaoning,Shenyang,Dongling
1098,Japanese Restaurant Syunwaseki UOMAN 魚漫(うおまん)日本料理 瀋陽伊勢丹百貨店,Japanese Restaurant,41.79240061,123.39487549999998,和平区太原北街84号,Liaoning,Shenyang,Heping
1099,KFC (肯德基),Fast Food Restaurant,41.800246,123.46545900000001,,Liaoning,Shenyang,Shenhe
1100,韩都烧烤 总店,BBQ Joint,41.80248903,123.447377,,Liaoning,Shenyang,Shenhe
1101,Subway (赛百味),Sandwich Place,41.789209,123.39636200000001,Tai Yuan St,Liaoning,Shenyang,Heping
1102,KFC (肯德基),Fast Food Restaurant,41.80234551,123.45444199999999,沈河区北站大楼1楼,Liaoning,Shenyang,Huanggu
1103,Peter's,Mexican Restaurant,41.82032,123.42351200000002,,Liaoning,Shenyang,Huanggu
1104,Green Mile (王帅),Pizza Place,41.80168003,123.42227690000001,,Liaoning,Shenyang,Dadong
1105,奉天小馆,Dongbei Restaurant,41.810018,123.42643500000001,,Liaoning,Shenyang,Huanggu
1106,McDonald's (麦当劳),Fast Food Restaurant,41.800782,123.46116299999998,沈河区中街路195号,Liaoning,Shenyang,Dadong
1107,KFC (肯德基),Fast Food Restaurant,41.79778241,123.44991599999999,沈阳中街,Liaoning,Shenyang,Dongling
1108,胜景蚝友汇鲜蚝烹味馆,Seafood Restaurant,41.79380278,123.37345520000001,铁西区云峰街北四路 （地铁口对面）,Liaoning,Shenyang,Tiexi
1109,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,41.80523113,123.3715334,兴华北街 20 号,Liaoning,Shenyang,Heping
1110,詹姆士芝士排骨,Korean Restaurant,41.800637,123.46481599999998,,Liaoning,Shenyang,Dadong
1111,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,41.80523113,123.3715334,兴华北街 20 号,Liaoning,Shenyang,Shenhe
1112,老家肉饼,Chinese Breakfast Place,41.82129669,123.4226608,,Liaoning,Shenyang,Huanggu
1113,McDonald's (麦当劳),Fast Food Restaurant,41.81504989,123.43764070000002,北站一路 39 号,Liaoning,Shenyang,Huanggu
1114,Black Sheep,Austrian Restaurant,41.783673,123.419977,,Liaoning,Shenyang,Heping
1115,KFC (肯德基),Fast Food Restaurant,41.816732,123.429763,北站二楼,Liaoning,Shenyang,Huanggu
1116,McDonald's (麦当劳),Fast Food Restaurant,41.80202194,123.46760259999998,大东区小东路8号大悦城B区地下一层,Liaoning,Shenyang,Dadong
1117,老边饺子馆,Chinese Restaurant,41.79901423,123.4545507,308 Middle Street Rd,Liaoning,Shenyang,Dadong
1118,KFC (肯德基),Fast Food Restaurant,41.77850703,123.3516662,,Liaoning,Shenyang,Tiexi
1119,McDonald's (麦当劳),Fast Food Restaurant,41.72645184,123.47242240000001,,Liaoning,Shenyang,Tiexi
1120,将太无二,Japanese Restaurant,41.80041202,123.4643767,小东路6-1号大悦城C馆508-509,Liaoning,Shenyang,Dadong
1121,Burger King (汉堡王),Fast Food Restaurant,41.806028000000005,123.36993400000001,铁西区北二中路6号,Liaoning,Shenyang,Tiexi
1122,Gourmet Thai,Thai Restaurant,41.78249119,123.4206149,,Liaoning,Shenyang,Tiexi
1123,McDonald's (麦当劳),Fast Food Restaurant,41.74452479999999,123.5012844,wenhui street,Liaoning,Shenyang,Dongling
1124,龙之梦m叔,Fast Food Restaurant,41.80787928,123.4874439,滂江街20号 龙之梦地下一层,Liaoning,Shenyang,Dongling
1125,Mei Jin Hot Pot,Chinese Restaurant,41.79473805,123.39869640000002,,Liaoning,Shenyang,Huanggu
1126,McDonald's (麦当劳),Fast Food Restaurant,41.7449739,123.5170284,建大,Liaoning,Shenyang,Dongling
1127,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Heping
1128,McDonald's (麦当劳),Fast Food Restaurant,41.81527969,123.43095749999999,沈阳北站,Liaoning,Shenyang,Dadong
1129,McDonald's (麦当劳),Fast Food Restaurant,41.79819866,123.3498561,建设中路,Liaoning,Shenyang,Tiexi
1130,大兴朝鲜烤肉馆,Diner,42.03205872,123.6110077,China Shenyang,Liaoning,Shenyang,Shenbei
1131,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Dadong
1132,Burger King (汉堡王),Fast Food Restaurant,41.80041061,123.4644172,,Liaoning,Shenyang,Dongling
1133,沙县小吃,Chinese Restaurant,41.830391,123.405824,,Liaoning,Shenyang,Huanggu
1134,绿廊一号俱乐部,BBQ Joint,41.764163,123.50688400000001,,Liaoning,Shenyang,Dongling
1135,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Huanggu
1136,原味斋 烤鸭店 (崇山店),Chinese Restaurant,41.797139,123.455316,皇姑区崇山东路46-2号,Liaoning,Shenyang,Shenhe
1137,福云龙烤肉,Asian Restaurant,41.82265581,123.4194352,沈阳市第四人民医院东边,Liaoning,Shenyang,Dongling
1138,福云龙烤肉,Asian Restaurant,41.82265581,123.4194352,沈阳市第四人民医院东边,Liaoning,Shenyang,Dadong
1139,Burger King (汉堡王),Fast Food Restaurant,41.921726,123.40053600000002,Daoyi South Street,Liaoning,Shenyang,Yuhong
1140,Burger King (汉堡王),Fast Food Restaurant,41.80041061,123.4644172,,Liaoning,Shenyang,Dadong
1141,Pizza Hut (必胜客),Pizza Place,41.81494593,123.4380054,北站家乐福,Liaoning,Shenyang,Huanggu
1142,高寿参鸡汤,Korean Restaurant,41.75640645,123.43049099999999,和平区文安路14号,Liaoning,Shenyang,Huanggu
1143,McDonald's (麦当劳),Fast Food Restaurant,41.79346776,123.4394292,"中国, 辽宁省沈阳沈河区, 市府大路, 沈阳市政府",Liaoning,Shenyang,Shenhe
1144,장군보쌈,BBQ Joint,41.805253,123.403276,西塔,Liaoning,Shenyang,Huanggu
1145,Gourmet Thai,Thai Restaurant,41.78249119,123.4206149,,Liaoning,Shenyang,Dongling
1146,KFC (肯德基),Fast Food Restaurant,41.816732,123.429763,北站二楼,Liaoning,Shenyang,Dongling
1147,McDonald's (麦当劳),Fast Food Restaurant,41.77921372,123.3549835,兴华南街餐,Liaoning,Shenyang,Tiexi
1148,KFC (肯德基),Fast Food Restaurant,41.80234551,123.45444199999999,沈河区北站大楼1楼,Liaoning,Shenyang,Dongling
1149,かもし居酒屋 千秀,Japanese Restaurant,41.78663685,123.39614809999999,,Liaoning,Shenyang,Tiexi
1150,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Shenhe
1151,Pizza Hut (必胜客),Pizza Place,41.800954,123.33916299999999,,Liaoning,Shenyang,Tiexi
1152,KFC (肯德基),Fast Food Restaurant,41.83336322,123.41383490000001,皇姑乐购,Liaoning,Shenyang,Huanggu
1153,福云龙烤肉,Asian Restaurant,41.82265581,123.4194352,沈阳市第四人民医院东边,Liaoning,Shenyang,Heping
1154,McDonald's (麦当劳),Fast Food Restaurant,41.8002,123.44653799999999,中街一,Liaoning,Shenyang,Dadong
1155,KFC (肯德基),Fast Food Restaurant,41.80234551,123.45444199999999,沈河区北站大楼1楼,Liaoning,Shenyang,Shenhe
1156,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Dongling
1157,Burger King (汉堡王),Fast Food Restaurant,41.8021267,123.45907690000001,大东区津桥路3号,Liaoning,Shenyang,Dongling
1158,McDonald's (麦当劳),Fast Food Restaurant,41.79346776,123.4394292,"中国, 辽宁省沈阳沈河区, 市府大路, 沈阳市政府",Liaoning,Shenyang,Huanggu
1159,原味斋 烤鸭店 (崇山店),Chinese Restaurant,41.797139,123.455316,皇姑区崇山东路46-2号,Liaoning,Shenyang,Dadong
1160,老好吃春饼,Dongbei Restaurant,41.792883,123.45388100000001,,Liaoning,Shenyang,Shenhe
1161,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,41.78267122,123.4304811,109 Qingnian St,Liaoning,Shenyang,Huanggu
1162,McDonald's (麦当劳),Fast Food Restaurant,41.72645184,123.47242240000001,,Liaoning,Shenyang,Heping
1163,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,41.80523113,123.3715334,兴华北街 20 号,Liaoning,Shenyang,Dadong
1164,面包新语 BreakTalk,Bakery,41.79898784,123.45455849999999,中街路75号,Liaoning,Shenyang,Dadong
1165,Europaer,Italian Restaurant,41.792646000000005,123.39598899999999,,Liaoning,Shenyang,Huanggu
1166,Gourmet Thai,Thai Restaurant,41.78249119,123.4206149,,Liaoning,Shenyang,Dadong
1167,Nana's Green Tea,Café,41.630936,123.485336,,Liaoning,Shenyang,Sujiatun
1168,文府拉面小笼包,Chinese Restaurant,41.76103271,123.4310746,和平区文体路7号,Liaoning,Shenyang,Heping
1169,雨露崔记饺子,Dongbei Restaurant,41.79666519,123.28905490000001,,Liaoning,Shenyang,Yuhong
1170,筷道 大连渔港,Chinese Restaurant,41.810157000000004,123.48903500000002,,Liaoning,Shenyang,Dongling
1171,Handu BBQ 韩都烤肉,Korean Restaurant,41.78433707,123.44422820000001,134-A Fengyutan St.,Liaoning,Shenyang,Shenhe
1172,永和大王 桃仙机场店,Dim Sum Restaurant,41.631551,123.48775,,Liaoning,Shenyang,Sujiatun
1173,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Heping
1174,外婆家,Chinese Restaurant,41.80029383,123.46436969999999,大东区小东路10号,Liaoning,Shenyang,Huanggu
1175,奉天小馆,Dongbei Restaurant,41.802388,123.467052,,Liaoning,Shenyang,Dadong
1176,かもし居酒屋 千秀,Japanese Restaurant,41.78663685,123.39614809999999,,Liaoning,Shenyang,Heping
1177,lotteria 심양점,Fast Food Restaurant,41.803142,123.404321,,Liaoning,Shenyang,Tiexi
1178,Pizza Hut (必胜客),Pizza Place,41.91498065,123.3968903,,Liaoning,Shenyang,Yuhong
1179,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Huanggu
1180,KFC (肯德基),Fast Food Restaurant,41.79778241,123.44991599999999,沈阳中街,Liaoning,Shenyang,Dadong
1181,漫咖啡 / Maan Coffee,Café,41.81029872,123.3765635,,Liaoning,Shenyang,Dongling
1182,里约风情巴西烤肉,Brazilian Restaurant,41.782987,123.413552,十三纬路70号,Liaoning,Shenyang,Heping
1183,McDonald's (麦当劳),Fast Food Restaurant,41.81527969,123.43095749999999,沈阳北站,Liaoning,Shenyang,Heping
1184,McDonald's (麦当劳),Fast Food Restaurant,41.792021000000005,123.39421999999999,中兴,Liaoning,Shenyang,Huanggu
1185,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,41.80523113,123.3715334,兴华北街 20 号,Liaoning,Shenyang,Dongling
1186,海底捞火锅,Chinese Restaurant,41.79081399,123.39204879999998,和平区中华路18号,Liaoning,Shenyang,Heping
1187,Pizza Hut (必胜客),Pizza Place,41.78985449,123.3684351,兴华南街5号,Liaoning,Shenyang,Tiexi
1188,爱工尚老鸭粉丝,Chinese Restaurant,41.799225,123.45196000000001,,Liaoning,Shenyang,Dadong
1189,Chamate,Asian Restaurant,41.7742618,123.42878929999999,,Liaoning,Shenyang,Heping
1190,KFC (肯德基),Fast Food Restaurant,41.78646746,123.360433,铁西新玛特店,Liaoning,Shenyang,Tiexi
1191,McDonald's (麦当劳),Fast Food Restaurant,41.76371552,123.4211547,"No.84, Sanhao St.",Liaoning,Shenyang,Tiexi
1192,齐齐哈尔特色煎肉,BBQ Joint,41.823234,123.493325,,Liaoning,Shenyang,Dongling
1193,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,41.80523113,123.3715334,兴华北街 20 号,Liaoning,Shenyang,Huanggu
1194,KFC (肯德基),Fast Food Restaurant,41.79778241,123.44991599999999,沈阳中街,Liaoning,Shenyang,Huanggu
1195,McDonald's (麦当劳),Fast Food Restaurant,41.79300867,123.3964345,,Liaoning,Shenyang,Huanggu
1196,文府拉面小笼包,Chinese Restaurant,41.76103271,123.4310746,和平区文体路7号,Liaoning,Shenyang,Huanggu
1197,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,41.78267122,123.4304811,109 Qingnian St,Liaoning,Shenyang,Shenhe
1198,Gourmet Thai,Thai Restaurant,41.78249119,123.4206149,,Liaoning,Shenyang,Heping
1199,KFC (肯德基),Fast Food Restaurant,41.79830028,123.40900320000001,南京北街206号,Liaoning,Shenyang,Huanggu
1200,McDonald's (麦当劳),Fast Food Restaurant,31.88552005,117.30853559999998,站前路九龙珠儿童城1层,Anhui,Hefei,Yaohai
1201,菊上 | Kiku,Japanese Restaurant,31.78262971,117.2200918,繁华大道258号,Anhui,Hefei,Feixi
1202,Habitat Coffee (栖巢咖啡),Café,31.86262581,117.26645479999999,长江中路369号百大CBD2号楼,Anhui,Hefei,Baohe
1203,漫咖啡 maan coffee,Café,31.85320854,117.2636303,,Anhui,Hefei,Luyang
1204,海底捞火锅 Hai Di Lao,Hotpot Restaurant,31.85614047,117.25185520000001,长江西路189号之心城5层,Anhui,Hefei,Baohe
1205,化de了,Anhui Restaurant,31.849448,117.22934099999999,,Anhui,Hefei,Yaohai
1206,春芹面馆,Noodle House,31.894195,117.26728200000001,茨河路,Anhui,Hefei,Baohe
1207,同庆楼花园酒店,Chinese Restaurant,31.81858089,117.22383570000001,合作化南路与东流路交叉口,Anhui,Hefei,Shushan
1208,海底捞火锅 Hai Di Lao,Hotpot Restaurant,31.85614047,117.25185520000001,长江西路189号之心城5层,Anhui,Hefei,Luyang
1209,三十岗土菜馆,Restaurant,31.795237,117.32538600000001,,Anhui,Hefei,Baohe
1210,McDonald's (麦当劳),Fast Food Restaurant,31.86525738,117.2821426,徽州大道618号乐普生商厦2层,Anhui,Hefei,Baohe
1211,檬小奇,Snack Place,31.771856,117.173851,,Anhui,Hefei,Luyang
1212,静水鱼庄,Chinese Restaurant,31.85884073,117.15864099999999,,Anhui,Hefei,Luyang
